date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_year,processed_log_return_wtmra_0_month,processed_log_return_wtmra_0_day,processed_log_return_wtmra_0_hour,processed_log_return_wtmra_0_dayofweek,processed_log_return_wtmra_0_dayofyear,processed_log_return_wtmra_0_days_in_month
2021-03-30 09:00:00,-0.1848825099267465,2021,3,30,9,1,89,31
2021-03-30 10:00:00,0.2625433606143258,2021,3,30,10,1,89,31
2021-03-30 11:00:00,-0.2088308117890917,2021,3,30,11,1,89,31
2021-03-30 12:00:00,0.2066365492977774,2021,3,30,12,1,89,31
2021-03-30 13:00:00,-0.1421438065295291,2021,3,30,13,1,89,31
2021-03-30 14:00:00,-0.0495126946941986,2021,3,30,14,1,89,31
2021-03-30 15:00:00,0.1575542136817766,2021,3,30,15,1,89,31
2021-03-30 16:00:00,-0.1129837284707369,2021,3,30,16,1,89,31
2021-03-30 17:00:00,0.0303217016475171,2021,3,30,17,1,89,31
2021-03-30 18:00:00,-0.0168033221655833,2021,3,30,18,1,89,31
2021-03-30 19:00:00,-0.0506022366257718,2021,3,30,19,1,89,31
2021-03-30 20:00:00,0.2736630887174024,2021,3,30,20,1,89,31
2021-03-30 21:00:00,-0.3718693524634617,2021,3,30,21,1,89,31
2021-03-30 22:00:00,0.2506334949638579,2021,3,30,22,1,89,31
2021-03-30 23:00:00,-0.1127838167959605,2021,3,30,23,1,89,31
2021-03-31 00:00:00,-0.0845556843829965,2021,3,31,0,2,90,31
2021-03-31 01:00:00,0.2708972622632977,2021,3,31,1,2,90,31
2021-03-31 02:00:00,-0.1949979624663998,2021,3,31,2,2,90,31
2021-03-31 03:00:00,0.0866670976765181,2021,3,31,3,2,90,31
2021-03-31 04:00:00,-0.1223077147375032,2021,3,31,4,2,90,31
2021-03-31 05:00:00,0.0408437608846614,2021,3,31,5,2,90,31
2021-03-31 06:00:00,-0.0706897942075341,2021,3,31,6,2,90,31
2021-03-31 07:00:00,0.4593580436674157,2021,3,31,7,2,90,31
2021-03-31 08:00:00,-0.5864723461951452,2021,3,31,8,2,90,31
2021-03-31 09:00:00,0.2068849157404485,2021,3,31,9,2,90,31
2021-03-31 10:00:00,0.1152036752310756,2021,3,31,10,2,90,31
2021-03-31 11:00:00,-0.1676456525685659,2021,3,31,11,2,90,31
2021-03-31 12:00:00,0.1071199162235266,2021,3,31,12,2,90,31
2021-03-31 13:00:00,-0.0620422222280813,2021,3,31,13,2,90,31
2021-03-31 14:00:00,0.0825513844636587,2021,3,31,14,2,90,31
2021-03-31 15:00:00,-0.1242389466943016,2021,3,31,15,2,90,31
2021-03-31 16:00:00,0.2017670369515078,2021,3,31,16,2,90,31
2021-03-31 17:00:00,-0.1676141868250287,2021,3,31,17,2,90,31
2021-03-31 18:00:00,-0.1300326684578238,2021,3,31,18,2,90,31
2021-03-31 19:00:00,0.3697037959796308,2021,3,31,19,2,90,31
2021-03-31 20:00:00,-0.437500182354183,2021,3,31,20,2,90,31
2021-03-31 21:00:00,0.4747567342493937,2021,3,31,21,2,90,31
2021-03-31 22:00:00,-0.1511707618888262,2021,3,31,22,2,90,31
2021-03-31 23:00:00,-0.3415521468880217,2021,3,31,23,2,90,31
2021-04-01 00:00:00,0.2899671495957986,2021,4,1,0,3,91,30
2021-04-01 01:00:00,-0.007147769772012,2021,4,1,1,3,91,30
2021-04-01 02:00:00,0.07227140694093,2021,4,1,2,3,91,30
2021-04-01 03:00:00,-0.1961154356803141,2021,4,1,3,3,91,30
2021-04-01 04:00:00,0.1253916288448854,2021,4,1,4,3,91,30
2021-04-01 05:00:00,-0.0051403858980711,2021,4,1,5,3,91,30
2021-04-01 06:00:00,-0.0745844681984966,2021,4,1,6,3,91,30
2021-04-01 07:00:00,0.0388212414186706,2021,4,1,7,3,91,30
2021-04-01 08:00:00,-0.0335714473720441,2021,4,1,8,3,91,30
2021-04-01 09:00:00,0.1526589567104087,2021,4,1,9,3,91,30
2021-04-01 10:00:00,-0.1194491528024798,2021,4,1,10,3,91,30
2021-04-01 11:00:00,0.0185996173581152,2021,4,1,11,3,91,30
2021-04-01 12:00:00,-0.0557175838921594,2021,4,1,12,3,91,30
2021-04-01 13:00:00,0.0090664761728804,2021,4,1,13,3,91,30
2021-04-01 14:00:00,0.1376104288626271,2021,4,1,14,3,91,30
2021-04-01 15:00:00,-0.1962087127586903,2021,4,1,15,3,91,30
2021-04-01 16:00:00,0.1680261215408108,2021,4,1,16,3,91,30
2021-04-01 17:00:00,-0.0082678289197594,2021,4,1,17,3,91,30
2021-04-01 18:00:00,-0.2632285144786533,2021,4,1,18,3,91,30
2021-04-01 19:00:00,0.3147908008166311,2021,4,1,19,3,91,30
2021-04-01 20:00:00,-0.0627109563260732,2021,4,1,20,3,91,30
2021-04-01 21:00:00,-0.060975970409377,2021,4,1,21,3,91,30
2021-04-01 22:00:00,-0.0856450540175516,2021,4,1,22,3,91,30
2021-04-01 23:00:00,0.1915102795835926,2021,4,1,23,3,91,30
2021-04-02 00:00:00,-0.0321416327091126,2021,4,2,0,4,92,30
2021-04-02 01:00:00,-0.3401130112363432,2021,4,2,1,4,92,30
2021-04-02 02:00:00,0.4926007136681076,2021,4,2,2,4,92,30
2021-04-02 03:00:00,-0.2291081262927397,2021,4,2,3,4,92,30
2021-04-02 04:00:00,-0.0100874312673049,2021,4,2,4,4,92,30
2021-04-02 05:00:00,0.0451781657906706,2021,4,2,5,4,92,30
2021-04-02 06:00:00,-0.0810691642489196,2021,4,2,6,4,92,30
2021-04-02 07:00:00,0.099895697318918,2021,4,2,7,4,92,30
2021-04-02 08:00:00,-0.0216811299778477,2021,4,2,8,4,92,30
2021-04-02 09:00:00,-0.0590431327840048,2021,4,2,9,4,92,30
2021-04-02 10:00:00,0.0443457626915968,2021,4,2,10,4,92,30
2021-04-02 11:00:00,-0.0081687400804865,2021,4,2,11,4,92,30
2021-04-02 12:00:00,0.064331266125485,2021,4,2,12,4,92,30
2021-04-02 13:00:00,-0.0509873344888535,2021,4,2,13,4,92,30
2021-04-02 14:00:00,-0.2569901887174354,2021,4,2,14,4,92,30
2021-04-02 15:00:00,0.4604327110984449,2021,4,2,15,4,92,30
2021-04-02 16:00:00,-0.1434312864414242,2021,4,2,16,4,92,30
2021-04-02 17:00:00,-0.1564637016732427,2021,4,2,17,4,92,30
2021-04-02 18:00:00,0.0906118852363585,2021,4,2,18,4,92,30
2021-04-02 19:00:00,-0.0102855672981682,2021,4,2,19,4,92,30
2021-04-02 20:00:00,-0.0909157451951163,2021,4,2,20,4,92,30
2021-04-02 21:00:00,0.2752480106050528,2021,4,2,21,4,92,30
2021-04-02 22:00:00,-0.2966682146236438,2021,4,2,22,4,92,30
2021-04-02 23:00:00,0.0539190651848787,2021,4,2,23,4,92,30
2021-04-03 00:00:00,0.2377932105622976,2021,4,3,0,5,93,30
2021-04-03 01:00:00,-0.180635133958662,2021,4,3,1,5,93,30
2021-04-03 02:00:00,-0.1303143553781194,2021,4,3,2,5,93,30
2021-04-03 03:00:00,0.2822461023663837,2021,4,3,3,5,93,30
2021-04-03 04:00:00,-0.2412522094058182,2021,4,3,4,5,93,30
2021-04-03 05:00:00,0.1125350266776956,2021,4,3,5,5,93,30
2021-04-03 06:00:00,-0.1083347621486148,2021,4,3,6,5,93,30
2021-04-03 07:00:00,0.2706703662818456,2021,4,3,7,5,93,30
2021-04-03 08:00:00,-0.1866607301343044,2021,4,3,8,5,93,30
2021-04-03 09:00:00,-0.152719608873826,2021,4,3,9,5,93,30
2021-04-03 10:00:00,0.3037701315354911,2021,4,3,10,5,93,30
2021-04-03 11:00:00,-0.174897573685152,2021,4,3,11,5,93,30
2021-04-03 12:00:00,-0.0239856175971045,2021,4,3,12,5,93,30
2021-04-03 13:00:00,0.0085253076877395,2021,4,3,13,5,93,30
2021-04-03 14:00:00,0.2316928490520079,2021,4,3,14,5,93,30
2021-04-03 15:00:00,-0.2478786946580493,2021,4,3,15,5,93,30
2021-04-03 16:00:00,-0.0395107000351781,2021,4,3,16,5,93,30
2021-04-03 17:00:00,0.3911293316808713,2021,4,3,17,5,93,30
2021-04-03 18:00:00,-0.6921497405010419,2021,4,3,18,5,93,30
2021-04-03 19:00:00,0.4378674452875291,2021,4,3,19,5,93,30
2021-04-03 20:00:00,0.2911930166281959,2021,4,3,20,5,93,30
2021-04-03 21:00:00,-0.4241527435477103,2021,4,3,21,5,93,30
2021-04-03 22:00:00,-0.0711199649768758,2021,4,3,22,5,93,30
2021-04-03 23:00:00,0.3587807717375261,2021,4,3,23,5,93,30
2021-04-04 00:00:00,-0.2641863787673865,2021,4,4,0,6,94,30
2021-04-04 01:00:00,0.0081136380515347,2021,4,4,1,6,94,30
2021-04-04 02:00:00,0.1244053695528305,2021,4,4,2,6,94,30
2021-04-04 03:00:00,-0.051532249905679,2021,4,4,3,6,94,30
2021-04-04 04:00:00,0.01451178256376,2021,4,4,4,6,94,30
2021-04-04 05:00:00,-0.0289993941631295,2021,4,4,5,6,94,30
2021-04-04 06:00:00,0.0044604240352028,2021,4,4,6,6,94,30
2021-04-04 07:00:00,-0.0405627765464608,2021,4,4,7,6,94,30
2021-04-04 08:00:00,0.1312511265137136,2021,4,4,8,6,94,30
2021-04-04 09:00:00,-0.2167742601107062,2021,4,4,9,6,94,30
2021-04-04 10:00:00,0.2632581522238037,2021,4,4,10,6,94,30
2021-04-04 11:00:00,-0.0722568679572489,2021,4,4,11,6,94,30
2021-04-04 12:00:00,-0.257107672408111,2021,4,4,12,6,94,30
2021-04-04 13:00:00,0.2540247008902019,2021,4,4,13,6,94,30
2021-04-04 14:00:00,-0.0091669656750262,2021,4,4,14,6,94,30
2021-04-04 15:00:00,-0.0125780794104884,2021,4,4,15,6,94,30
2021-04-04 16:00:00,-0.064051074625491,2021,4,4,16,6,94,30
2021-04-04 17:00:00,-0.0397302556647927,2021,4,4,17,6,94,30
2021-04-04 18:00:00,0.1409355207857377,2021,4,4,18,6,94,30
2021-04-04 19:00:00,-0.035548519464877,2021,4,4,19,6,94,30
2021-04-04 20:00:00,-0.0992736205098149,2021,4,4,20,6,94,30
2021-04-04 21:00:00,0.002028115676122,2021,4,4,21,6,94,30
2021-04-04 22:00:00,0.1701128540430119,2021,4,4,22,6,94,30
2021-04-04 23:00:00,-0.1934826402620596,2021,4,4,23,6,94,30
2021-04-05 00:00:00,0.2054083543900457,2021,4,5,0,0,95,30
2021-04-05 01:00:00,-0.2529000082605027,2021,4,5,1,0,95,30
2021-04-05 02:00:00,0.2054686131374076,2021,4,5,2,0,95,30
2021-04-05 03:00:00,-0.0614978519682667,2021,4,5,3,0,95,30
2021-04-05 04:00:00,-0.0614681086801471,2021,4,5,4,0,95,30
2021-04-05 05:00:00,0.113894374931367,2021,4,5,5,0,95,30
2021-04-05 06:00:00,-0.1221386652467458,2021,4,5,6,0,95,30
2021-04-05 07:00:00,0.0182388480421555,2021,4,5,7,0,95,30
2021-04-05 08:00:00,0.135697800836792,2021,4,5,8,0,95,30
2021-04-05 09:00:00,-0.1828006494766432,2021,4,5,9,0,95,30
2021-04-05 10:00:00,0.1447131682386134,2021,4,5,10,0,95,30
2021-04-05 11:00:00,-0.0713970983795469,2021,4,5,11,0,95,30
2021-04-05 12:00:00,0.0639606998052778,2021,4,5,12,0,95,30
2021-04-05 13:00:00,-0.1296843390293887,2021,4,5,13,0,95,30
2021-04-05 14:00:00,-0.0286411361103571,2021,4,5,14,0,95,30
2021-04-05 15:00:00,0.3199501784297399,2021,4,5,15,0,95,30
2021-04-05 16:00:00,-0.2713194612945727,2021,4,5,16,0,95,30
2021-04-05 17:00:00,0.0336586299300411,2021,4,5,17,0,95,30
2021-04-05 18:00:00,0.0673547369557912,2021,4,5,18,0,95,30
2021-04-05 19:00:00,-0.1141799128025691,2021,4,5,19,0,95,30
2021-04-05 20:00:00,0.1186036506765753,2021,4,5,20,0,95,30
2021-04-05 21:00:00,-0.0734487367523166,2021,4,5,21,0,95,30
2021-04-05 22:00:00,0.0450742783144859,2021,4,5,22,0,95,30
2021-04-05 23:00:00,0.0443630966302916,2021,4,5,23,0,95,30
2021-04-06 00:00:00,-0.2943906271250274,2021,4,6,0,1,96,30
2021-04-06 01:00:00,0.5167373592406387,2021,4,6,1,1,96,30
2021-04-06 02:00:00,-0.444589854738483,2021,4,6,2,1,96,30
2021-04-06 03:00:00,0.2697239252312449,2021,4,6,3,1,96,30
2021-04-06 04:00:00,-0.2219456295921884,2021,4,6,4,1,96,30
2021-04-06 05:00:00,0.1047036960419459,2021,4,6,5,1,96,30
2021-04-06 06:00:00,0.0197728450598002,2021,4,6,6,1,96,30
2021-04-06 07:00:00,0.1626935029278124,2021,4,6,7,1,96,30
2021-04-06 08:00:00,-0.2771134430072071,2021,4,6,8,1,96,30
2021-04-06 09:00:00,-0.1033128978468728,2021,4,6,9,1,96,30
2021-04-06 10:00:00,0.4867429518381745,2021,4,6,10,1,96,30
2021-04-06 11:00:00,-0.4646782776721,2021,4,6,11,1,96,30
2021-04-06 12:00:00,0.2533838617026715,2021,4,6,12,1,96,30
2021-04-06 13:00:00,-0.0699600153310509,2021,4,6,13,1,96,30
2021-04-06 14:00:00,0.1024746145294394,2021,4,6,14,1,96,30
2021-04-06 15:00:00,-0.2172160662473826,2021,4,6,15,1,96,30
2021-04-06 16:00:00,0.0587392266899933,2021,4,6,16,1,96,30
2021-04-06 17:00:00,0.0584128567110469,2021,4,6,17,1,96,30
2021-04-06 18:00:00,0.1039915440506759,2021,4,6,18,1,96,30
2021-04-06 19:00:00,-0.0931080040367502,2021,4,6,19,1,96,30
2021-04-06 20:00:00,-0.1269568403694728,2021,4,6,20,1,96,30
2021-04-06 21:00:00,0.2062950520855675,2021,4,6,21,1,96,30
2021-04-06 22:00:00,-0.1466031996959194,2021,4,6,22,1,96,30
2021-04-06 23:00:00,0.0414248969909979,2021,4,6,23,1,96,30
2021-04-07 00:00:00,0.1402395461243827,2021,4,7,0,2,97,30
2021-04-07 01:00:00,-0.2632179071846189,2021,4,7,1,2,97,30
2021-04-07 02:00:00,0.0980525782126951,2021,4,7,2,2,97,30
2021-04-07 03:00:00,0.1411220810863165,2021,4,7,3,2,97,30
2021-04-07 04:00:00,-0.0661676580009826,2021,4,7,4,2,97,30
2021-04-07 05:00:00,-0.199742647031167,2021,4,7,5,2,97,30
2021-04-07 06:00:00,0.2808783158599373,2021,4,7,6,2,97,30
2021-04-07 07:00:00,-0.1142713201606441,2021,4,7,7,2,97,30
2021-04-07 08:00:00,-0.0581689227017763,2021,4,7,8,2,97,30
2021-04-07 09:00:00,0.0086620175314004,2021,4,7,9,2,97,30
2021-04-07 10:00:00,0.2419667382629816,2021,4,7,10,2,97,30
2021-04-07 11:00:00,-0.2510796775759126,2021,4,7,11,2,97,30
2021-04-07 12:00:00,-0.0855584665529512,2021,4,7,12,2,97,30
2021-04-07 13:00:00,0.0770468494289255,2021,4,7,13,2,97,30
2021-04-07 14:00:00,0.2432425195266014,2021,4,7,14,2,97,30
2021-04-07 15:00:00,-0.1445228131601555,2021,4,7,15,2,97,30
2021-04-07 16:00:00,-0.2903747799345639,2021,4,7,16,2,97,30
2021-04-07 17:00:00,0.5758496406249496,2021,4,7,17,2,97,30
2021-04-07 18:00:00,-0.4550475870572704,2021,4,7,18,2,97,30
2021-04-07 19:00:00,0.0021958174698498,2021,4,7,19,2,97,30
2021-04-07 20:00:00,0.2649508379713451,2021,4,7,20,2,97,30
2021-04-07 21:00:00,-0.1925358577991078,2021,4,7,21,2,97,30
2021-04-07 22:00:00,0.017610938779139,2021,4,7,22,2,97,30
2021-04-07 23:00:00,0.3590750119693453,2021,4,7,23,2,97,30
2021-04-08 00:00:00,-0.7051314966993238,2021,4,8,0,3,98,30
2021-04-08 01:00:00,0.5166306738346164,2021,4,8,1,3,98,30
2021-04-08 02:00:00,-0.0901939494827341,2021,4,8,2,3,98,30
2021-04-08 03:00:00,-0.0421306088859483,2021,4,8,3,3,98,30
2021-04-08 04:00:00,-0.1111874445708153,2021,4,8,4,3,98,30
2021-04-08 05:00:00,0.2845796192459994,2021,4,8,5,3,98,30
2021-04-08 06:00:00,-0.2719826276342326,2021,4,8,6,3,98,30
2021-04-08 07:00:00,0.0611766726447972,2021,4,8,7,3,98,30
2021-04-08 08:00:00,0.152169861576105,2021,4,8,8,3,98,30
2021-04-08 09:00:00,-0.1175745391662118,2021,4,8,9,3,98,30
2021-04-08 10:00:00,-0.0359568598826338,2021,4,8,10,3,98,30
2021-04-08 11:00:00,0.0768202157605183,2021,4,8,11,3,98,30
2021-04-08 12:00:00,-0.2068815783234933,2021,4,8,12,3,98,30
2021-04-08 13:00:00,0.3847902786343988,2021,4,8,13,3,98,30
2021-04-08 14:00:00,-0.3024287608352261,2021,4,8,14,3,98,30
2021-04-08 15:00:00,0.0587976681788674,2021,4,8,15,3,98,30
2021-04-08 16:00:00,0.0687376354436549,2021,4,8,16,3,98,30
2021-04-08 17:00:00,-0.0024303684853767,2021,4,8,17,3,98,30
2021-04-08 18:00:00,-0.0925559882114995,2021,4,8,18,3,98,30
2021-04-08 19:00:00,0.1104258875505003,2021,4,8,19,3,98,30
2021-04-08 20:00:00,-0.0754990238272713,2021,4,8,20,3,98,30
2021-04-08 21:00:00,0.0526925640028801,2021,4,8,21,3,98,30
2021-04-08 22:00:00,-0.1410829187813882,2021,4,8,22,3,98,30
2021-04-08 23:00:00,0.1788716932434436,2021,4,8,23,3,98,30
2021-04-09 00:00:00,-0.1097503611085719,2021,4,9,0,4,99,30
2021-04-09 01:00:00,0.1484445612891336,2021,4,9,1,4,99,30
2021-04-09 02:00:00,-0.1596088885908248,2021,4,9,2,4,99,30
2021-04-09 03:00:00,0.0325645357619499,2021,4,9,3,4,99,30
2021-04-09 04:00:00,0.0060497726826972,2021,4,9,4,4,99,30
2021-04-09 05:00:00,0.061442397820335,2021,4,9,5,4,99,30
2021-04-09 06:00:00,-0.0853518465105092,2021,4,9,6,4,99,30
2021-04-09 07:00:00,0.0216959727867989,2021,4,9,7,4,99,30
2021-04-09 08:00:00,0.1126141578026825,2021,4,9,8,4,99,30
2021-04-09 09:00:00,-0.2140336596996595,2021,4,9,9,4,99,30
2021-04-09 10:00:00,0.1252253281762065,2021,4,9,10,4,99,30
2021-04-09 11:00:00,0.0636872959481324,2021,4,9,11,4,99,30
2021-04-09 12:00:00,-0.0952102114029925,2021,4,9,12,4,99,30
2021-04-09 13:00:00,0.012727061936792,2021,4,9,13,4,99,30
2021-04-09 14:00:00,0.0288003675151115,2021,4,9,14,4,99,30
2021-04-09 15:00:00,-0.0086539782628725,2021,4,9,15,4,99,30
2021-04-09 16:00:00,-0.0767491515316696,2021,4,9,16,4,99,30
2021-04-09 17:00:00,0.1068952111677848,2021,4,9,17,4,99,30
2021-04-09 18:00:00,-0.0411296472924435,2021,4,9,18,4,99,30
2021-04-09 19:00:00,0.009364557912059,2021,4,9,19,4,99,30
2021-04-09 20:00:00,0.0177331351588062,2021,4,9,20,4,99,30
2021-04-09 21:00:00,-0.0914305779297982,2021,4,9,21,4,99,30
2021-04-09 22:00:00,0.1399274849874783,2021,4,9,22,4,99,30
2021-04-09 23:00:00,-0.0995081051169093,2021,4,9,23,4,99,30
2021-04-10 00:00:00,0.0665923303484851,2021,4,10,0,5,100,30
2021-04-10 01:00:00,-0.1728888234315995,2021,4,10,1,5,100,30
2021-04-10 02:00:00,0.2425648834271442,2021,4,10,2,5,100,30
2021-04-10 03:00:00,-0.1560024246833016,2021,4,10,3,5,100,30
2021-04-10 04:00:00,-0.101547333365601,2021,4,10,4,5,100,30
2021-04-10 05:00:00,0.4544167380469152,2021,4,10,5,5,100,30
2021-04-10 06:00:00,-0.4361144011243553,2021,4,10,6,5,100,30
2021-04-10 07:00:00,0.1141747620724367,2021,4,10,7,5,100,30
2021-04-10 08:00:00,0.0094626852205926,2021,4,10,8,5,100,30
2021-04-10 09:00:00,-0.016985137156021,2021,4,10,9,5,100,30
2021-04-10 10:00:00,0.0474747178596546,2021,4,10,10,5,100,30
2021-04-10 11:00:00,-0.0306927204988437,2021,4,10,11,5,100,30
2021-04-10 12:00:00,0.0870798314709431,2021,4,10,12,5,100,30
2021-04-10 13:00:00,-0.237312856224345,2021,4,10,13,5,100,30
2021-04-10 14:00:00,0.2346074245782807,2021,4,10,14,5,100,30
2021-04-10 15:00:00,-0.0716333671232098,2021,4,10,15,5,100,30
2021-04-10 16:00:00,-0.0239146538846565,2021,4,10,16,5,100,30
2021-04-10 17:00:00,0.038665759422868,2021,4,10,17,5,100,30
2021-04-10 18:00:00,-0.0793539981807689,2021,4,10,18,5,100,30
2021-04-10 19:00:00,0.1176657412426592,2021,4,10,19,5,100,30
2021-04-10 20:00:00,0.0533029998134034,2021,4,10,20,5,100,30
2021-04-10 21:00:00,-0.3762120243701543,2021,4,10,21,5,100,30
2021-04-10 22:00:00,0.4570779313387826,2021,4,10,22,5,100,30
2021-04-10 23:00:00,-0.3346396015257258,2021,4,10,23,5,100,30
2021-04-11 00:00:00,0.2502837316721816,2021,4,11,0,6,101,30
2021-04-11 01:00:00,-0.1938269628558824,2021,4,11,1,6,101,30
2021-04-11 02:00:00,0.1321976371165554,2021,4,11,2,6,101,30
2021-04-11 03:00:00,-0.0331842763038909,2021,4,11,3,6,101,30
2021-04-11 04:00:00,0.0087280856587319,2021,4,11,4,6,101,30
2021-04-11 05:00:00,-0.0475641397544571,2021,4,11,5,6,101,30
2021-04-11 06:00:00,-0.0331718961646639,2021,4,11,6,6,101,30
2021-04-11 07:00:00,0.1055549321488161,2021,4,11,7,6,101,30
2021-04-11 08:00:00,-0.1070025411103049,2021,4,11,8,6,101,30
2021-04-11 09:00:00,0.145913041618153,2021,4,11,9,6,101,30
2021-04-11 10:00:00,-0.1294812795333966,2021,4,11,10,6,101,30
2021-04-11 11:00:00,0.0039670146495394,2021,4,11,11,6,101,30
2021-04-11 12:00:00,0.0738838213513628,2021,4,11,12,6,101,30
2021-04-11 13:00:00,0.0637900750179158,2021,4,11,13,6,101,30
2021-04-11 14:00:00,-0.2753299032938901,2021,4,11,14,6,101,30
2021-04-11 15:00:00,0.2174882685790023,2021,4,11,15,6,101,30
2021-04-11 16:00:00,0.0696574499907276,2021,4,11,16,6,101,30
2021-04-11 17:00:00,-0.2469685123436012,2021,4,11,17,6,101,30
2021-04-11 18:00:00,0.1803178439756797,2021,4,11,18,6,101,30
2021-04-11 19:00:00,0.0051299212771058,2021,4,11,19,6,101,30
2021-04-11 20:00:00,-0.1191402738772347,2021,4,11,20,6,101,30
2021-04-11 21:00:00,0.1574706705084914,2021,4,11,21,6,101,30
2021-04-11 22:00:00,-0.2059263350978285,2021,4,11,22,6,101,30
2021-04-11 23:00:00,0.1461075039181371,2021,4,11,23,6,101,30
2021-04-12 00:00:00,0.0686056141593318,2021,4,12,0,0,102,30
2021-04-12 01:00:00,-0.2171811374894721,2021,4,12,1,0,102,30
2021-04-12 02:00:00,0.2339338477757856,2021,4,12,2,0,102,30
2021-04-12 03:00:00,-0.2405566012407393,2021,4,12,3,0,102,30
2021-04-12 04:00:00,0.2031573775697508,2021,4,12,4,0,102,30
2021-04-12 05:00:00,-0.0196900185353093,2021,4,12,5,0,102,30
2021-04-12 06:00:00,-0.2809705939791993,2021,4,12,6,0,102,30
2021-04-12 07:00:00,0.414487056972378,2021,4,12,7,0,102,30
2021-04-12 08:00:00,-0.278608363860519,2021,4,12,8,0,102,30
2021-04-12 09:00:00,0.2880358724597217,2021,4,12,9,0,102,30
2021-04-12 10:00:00,-0.3551519215003528,2021,4,12,10,0,102,30
2021-04-12 11:00:00,0.0779341323073105,2021,4,12,11,0,102,30
2021-04-12 12:00:00,0.1239710798568761,2021,4,12,12,0,102,30
2021-04-12 13:00:00,-0.011111330748232,2021,4,12,13,0,102,30
2021-04-12 14:00:00,0.0318984226324202,2021,4,12,14,0,102,30
2021-04-12 15:00:00,-0.1342702308762387,2021,4,12,15,0,102,30
2021-04-12 16:00:00,0.0100959328313376,2021,4,12,16,0,102,30
2021-04-12 17:00:00,0.1719316211104664,2021,4,12,17,0,102,30
2021-04-12 18:00:00,-0.2546820673782137,2021,4,12,18,0,102,30
2021-04-12 19:00:00,0.2264716703024422,2021,4,12,19,0,102,30
2021-04-12 20:00:00,-0.1039415051605854,2021,4,12,20,0,102,30
2021-04-12 21:00:00,0.0316842956902976,2021,4,12,21,0,102,30
2021-04-12 22:00:00,-0.0414601698474282,2021,4,12,22,0,102,30
2021-04-12 23:00:00,0.1257088688463098,2021,4,12,23,0,102,30
2021-04-13 00:00:00,-0.2716455718086318,2021,4,13,0,1,103,30
2021-04-13 01:00:00,0.2540515174160083,2021,4,13,1,1,103,30
2021-04-13 02:00:00,-0.0682920096757816,2021,4,13,2,1,103,30
2021-04-13 03:00:00,0.0046297281122552,2021,4,13,3,1,103,30
2021-04-13 04:00:00,-0.0523982964877969,2021,4,13,4,1,103,30
2021-04-13 05:00:00,0.0371510865944318,2021,4,13,5,1,103,30
2021-04-13 06:00:00,0.0621021664507328,2021,4,13,6,1,103,30
2021-04-13 07:00:00,-0.0930679071736417,2021,4,13,7,1,103,30
2021-04-13 08:00:00,-0.1936462220179499,2021,4,13,8,1,103,30
2021-04-13 09:00:00,0.5001695126733046,2021,4,13,9,1,103,30
2021-04-13 10:00:00,-0.306325591178862,2021,4,13,10,1,103,30
2021-04-13 11:00:00,-0.1056112845839307,2021,4,13,11,1,103,30
2021-04-13 12:00:00,0.2554462323055253,2021,4,13,12,1,103,30
2021-04-13 13:00:00,-0.1095328897486507,2021,4,13,13,1,103,30
2021-04-13 14:00:00,-0.19005479712401,2021,4,13,14,1,103,30
2021-04-13 15:00:00,0.3041845565894611,2021,4,13,15,1,103,30
2021-04-13 16:00:00,-0.0615821661804605,2021,4,13,16,1,103,30
2021-04-13 17:00:00,-0.3159879148015982,2021,4,13,17,1,103,30
2021-04-13 18:00:00,0.6879949299942226,2021,4,13,18,1,103,30
2021-04-13 19:00:00,-0.8611227008070867,2021,4,13,19,1,103,30
2021-04-13 20:00:00,0.5636650383589631,2021,4,13,20,1,103,30
2021-04-13 21:00:00,-0.0072873735315023,2021,4,13,21,1,103,30
2021-04-13 22:00:00,-0.2505356373748656,2021,4,13,22,1,103,30
2021-04-13 23:00:00,0.0589943350852748,2021,4,13,23,1,103,30
2021-04-14 00:00:00,0.1470597689833891,2021,4,14,0,2,104,30
2021-04-14 01:00:00,-0.0397759083756461,2021,4,14,1,2,104,30
2021-04-14 02:00:00,-0.0568520686960487,2021,4,14,2,2,104,30
2021-04-14 03:00:00,-0.2121219170462475,2021,4,14,3,2,104,30
2021-04-14 04:00:00,0.3655292435362893,2021,4,14,4,2,104,30
2021-04-14 05:00:00,-0.0030448328063338,2021,4,14,5,2,104,30
2021-04-14 06:00:00,-0.3982847994944923,2021,4,14,6,2,104,30
2021-04-14 07:00:00,0.4520907968116622,2021,4,14,7,2,104,30
2021-04-14 08:00:00,-0.1701986102428617,2021,4,14,8,2,104,30
2021-04-14 09:00:00,-0.090940245060312,2021,4,14,9,2,104,30
2021-04-14 10:00:00,-0.0219791632522988,2021,4,14,10,2,104,30
2021-04-14 11:00:00,0.0267704731694559,2021,4,14,11,2,104,30
2021-04-14 12:00:00,0.3288975183870234,2021,4,14,12,2,104,30
2021-04-14 13:00:00,-0.4352132163568759,2021,4,14,13,2,104,30
2021-04-14 14:00:00,0.3159310722732647,2021,4,14,14,2,104,30
2021-04-14 15:00:00,-0.375060378097981,2021,4,14,15,2,104,30
2021-04-14 16:00:00,0.2005621046607207,2021,4,14,16,2,104,30
2021-04-14 17:00:00,0.3711111674405967,2021,4,14,17,2,104,30
2021-04-14 18:00:00,-0.6052912547033799,2021,4,14,18,2,104,30
