date,open,high,low,close,volume,original_close,date_ordinal,processed_close,processed_log_return,outliers_processed_log_return,normalized_outliers_processed_log_return,processed_log_return_wtmra_0,processed_log_return_wtmra_1,processed_log_return_wtmra_2,processed_log_return_wtmra_3,processed_log_return_wtmra_4,processed_log_return_wtmra_5,processed_log_return_wtmra_5_4,processed_log_return_wtmra_5_4_3,processed_log_return_wtmra_5_4_3_2,processed_log_return_wtmra_5_4_3_2_1,processed_log_return_wtmra_5_4_3_2_1_0,processed_log_return_wtmra_0_1,processed_log_return_wtmra_0_1_2,processed_log_return_wtmra_0_1_2_3,processed_log_return_wtmra_0_1_2_3_4,processed_log_return_wtmra_0_1_2_3_4_5
2020-11-13 07:00:00,460.54,462.1,459.4,461.44,17725.6579,461.44,1605250800.0,461.44,0.001974034503309801,0.001974034503309801,0.0924887456999678,0.17009926719794458,-0.07809896562082343,-0.01809762984162761,-0.04102788883228276,0.03550643172257965,0.024107531074177378,0.05961396279675703,0.018586073964474266,0.0004884441228466575,-0.07761052149797677,0.0924887456999678,0.09200030157712115,0.07390267173549354,0.03287478290321078,0.06838121462579043,0.0924887456999678
2020-11-13 08:00:00,461.44,461.47,457.12,460.21,34237.82005,460.21,1605254400.0,460.21,-0.0026691276086036404,-0.0026691276086036404,-0.11992998990233726,-0.22724804744588273,0.07091491602507753,0.00392209898056263,-0.030679586736434294,0.03906423881680256,0.02409639045753703,0.06316062927433959,0.03248104253790529,0.03640314151846792,0.10731805754354545,-0.11992998990233728,-0.15633313142080518,-0.15241103244024257,-0.18309061917667685,-0.1440263803598743,-0.11992998990233728
2020-11-13 09:00:00,460.21,465.8,458.02,464.76,45120.87538,464.76,1605258000.0,464.76,0.009838236266735266,0.009838236266735266,0.45226593091219003,0.18906480912979362,0.18884225083732345,0.028275727863264828,-0.020130219051479416,0.04239666883791429,0.023816693295373174,0.06621336213328746,0.046083143081808046,0.07435887094507287,0.2632011217823963,0.4522659309121899,0.37790705996711704,0.40618278783038186,0.3860525687789024,0.42844923761681675,0.4522659309121899
2020-11-13 10:00:00,464.77,468.85,464.58,467.12,69206.84175,467.12,1605261600.0,467.12,0.005065040660621024,0.005065040660621024,0.23389832905057167,0.1093749293176175,0.03763326435917804,0.02828498015795257,-0.0091622178608926,0.04454367640787677,0.02322369666883935,0.06776737307671613,0.058605155215823525,0.0868901353737761,0.12452339973295415,0.23389832905057165,0.14700819367679555,0.17529317383474813,0.16613095597385552,0.21067463238173229,0.23389832905057165
2020-11-13 11:00:00,467.11,467.74,461.07,463.0,56415.66171,463.0,1605265200.0,463.0,-0.008859129889048073,-0.008859129889048073,-0.40311468733378963,-0.2884373758980421,-0.20707164764898123,0.021188523358973154,0.00354434618626318,0.04522880316138356,0.022432663506613815,0.06766146666799737,0.07120581285426054,0.0923943362132337,-0.11467731143574753,-0.40311468733378963,-0.4955090235470233,-0.47432050018805016,-0.47077615400178696,-0.4255473508404034,-0.4031146873337896
2020-11-13 12:00:00,463.0,464.8,461.3,464.26,37456.28154,464.26,1605268800.0,464.26,0.002717686033066648,0.002717686033066648,0.12650985327111225,0.16305389340886944,-0.15414236105085993,0.03273713344864338,0.017907357253157296,0.04544419402975871,0.021509636181543255,0.06695383021130197,0.08486118746445927,0.11759832091310266,-0.03654404013775728,0.12650985327111217,0.00891153235800951,0.04164866580665289,0.059556023059810184,0.10500021708956889,0.12650985327111214
2020-11-13 13:00:00,464.24,467.81,462.91,465.33,30800.20827,465.33,1605272400.0,465.33,0.0023020911854684076,0.0023020911854684076,0.10749691986024955,-0.1469309830128364,0.12790265815166132,0.030490413526892367,0.03081812698111914,0.04481129736151951,0.02040540685189359,0.06521670421341311,0.09603483119453224,0.1265252447214246,0.2544279028730859,0.1074969198602495,-0.01902832486117509,0.011462088665717279,0.042280215646836414,0.08709151300835592,0.1074969198602495
2020-11-13 14:00:00,465.33,473.2,464.41,471.28,78980.86965,471.28,1605276000.0,471.28,0.012705565908662753,0.012705565908662753,0.5834425994007791,0.22588453845691958,0.22524313734623308,0.03268520329452123,0.03744605187102323,0.043091028787854764,0.019092639644227197,0.062183668432081965,0.09962972030310518,0.13231492359762642,0.3575580609438595,0.583442599400779,0.45112767580315266,0.4838128790976739,0.5212589309686971,0.5643499597565519,0.5834425994007791
2020-11-13 15:00:00,471.29,474.27,467.92,472.09,74422.83159,472.09,1605279600.0,472.09,0.0017172481614922933,0.0017172481614922933,0.08074109857197687,-0.03884918575535931,0.006584962826328202,0.018571455207378868,0.03638099558213351,0.04051567357876004,0.017537197132735535,0.05805287071149558,0.09443386629362908,0.11300532150100795,0.11959028432733615,0.08074109857197684,-0.03226422292903111,-0.013692767721652243,0.022688227860481264,0.0632039014392413,0.08074109857197684
2020-11-13 16:00:00,472.09,472.79,467.6,469.33,41611.37199,469.33,1605283200.0,469.33,-0.005863499622994774,-0.005863499622994774,-0.26606842917830853,-0.1467281157591668,-0.1893428103233504,-0.01786105673616543,0.03516131588219685,0.03684057328366451,0.015861664474512767,0.05270223775817728,0.08786355364037413,0.07000249690420869,-0.11934031341914171,-0.26606842917830853,-0.3360709260825172,-0.35393198281868266,-0.3187706669364858,-0.2819300936528213,-0.26606842917830853
2020-11-13 17:00:00,469.32,471.75,464.68,469.21,68047.92506,469.21,1605286800.0,469.21,-0.0002557163267499095,-0.0002557163267499095,-0.009519506567211185,0.037840866693896254,-0.0922980194936711,-0.03745809606963344,0.036088139648081954,0.03220861502129818,0.014098987632816983,0.04630760265411517,0.08239574230219712,0.04493764623256368,-0.04736037326110742,-0.009519506567211164,-0.054457152799774845,-0.09191524886940829,-0.05582710922132633,-0.02361849420002815,-0.009519506567211167
2020-11-13 18:00:00,469.15,471.23,466.48,471.19,28365.53868,471.19,1605290400.0,471.19,0.004210980276132894,0.004210980276132894,0.19482615740799578,0.06408850107854432,0.10732836279074981,-0.053822792617772425,0.03847990288072077,0.026550258675244767,0.012201924600508507,0.03875218327575328,0.07723208615647405,0.023409293538701623,0.13073765632945145,0.19482615740799575,0.1714168638692941,0.11759407125152169,0.15607397413224244,0.1826242328074872,0.19482615740799572
2020-11-13 19:00:00,471.15,472.45,470.14,472.15,27229.0244,472.15,1605294000.0,472.15,0.00203532200776554,0.00203532200776554,0.09529257074223921,-0.048573321663822104,0.11620909774900484,-0.04180581104209508,0.039624789445945906,0.019685245353214392,0.010152570899991236,0.029837816253205626,0.06946260569915153,0.027656794657056442,0.1438658924060613,0.09529257074223918,0.06763577608518273,0.025829965043087648,0.06545475448903355,0.08513999984224795,0.09529257074223918
2020-11-13 20:00:00,472.16,474.94,471.41,473.56,33838.56416,473.56,1605297600.0,473.56,0.002981888834357292,0.002981888834357292,0.13859679394646549,0.16202261352439568,-0.07872034037826449,-0.0009249286039967507,0.03614958038068103,0.012212067087011105,0.007857801936638873,0.02006986902364998,0.056219449404331004,0.05529452080033425,-0.02342581957793024,0.13859679394646543,0.08330227314613119,0.08237734454213444,0.11852692492281547,0.13073899200982658,0.13859679394646546
2020-11-13 21:00:00,473.57,473.57,469.53,469.67,24567.14922,469.67,1605301200.0,469.67,-0.008248300105970703,-0.008248300105970703,-0.3751700050112388,-0.272850910941773,-0.1730443769968781,0.030281766821248873,0.030484733563868684,0.004538837837914404,0.005419944704380368,0.009958782542294771,0.04044351610616345,0.07072528292741233,-0.10231909406946578,-0.37517000501123876,-0.4458952879386511,-0.4156135211174022,-0.3851287875535335,-0.3805899497156191,-0.37517000501123876
2020-11-13 22:00:00,469.67,472.11,469.5,471.58,23260.0069,471.58,1605304800.0,471.58,0.0040584385054366606,0.0040584385054366606,0.18784756625032512,0.06723442616442726,0.03515532042643682,0.059687926200532294,0.026082168338914257,-0.0032519142523327986,0.002939639372347228,-0.0003122748799855705,0.025769893458928685,0.08545781965946098,0.1206131400858978,0.18784756625032506,0.10238974659086408,0.16207767279139637,0.18815984113031062,0.18490792687797783,0.18784756625032506
2020-11-13 23:00:00,471.59,478.01,471.53,476.3,42046.38637,476.3,1605308400.0,476.3,0.009959148863913147,0.009959148863913147,0.45779752778342914,0.1677852773668612,0.22219895166160775,0.0559548498812886,0.02297329087939965,-0.011460952536116259,0.0003461105303881662,-0.011114842005728093,0.011858448873671558,0.06781329875496016,0.2900122504165679,0.4577975277834291,0.38998422902846896,0.4459390789097576,0.46891236978915724,0.45745141725304095,0.45779752778342914
2020-11-14 00:00:00,476.31,477.28,474.05,476.43,28885.51229,476.43,1605312000.0,476.43,0.00027289998385016226,0.00027289998385016226,0.014664014406203388,-0.0796899367906784,0.08430669272858242,0.016391685775172693,0.015994617115370598,-0.019934127607437784,-0.0024049168148061045,-0.022339044422243888,-0.00634442730687329,0.010047258468299403,0.09435395119688182,0.014664014406203421,0.0046167559379040185,0.02100844171307671,0.03700305882844731,0.017068931221009526,0.014664014406203421
2020-11-14 01:00:00,476.42,477.47,471.4,474.27,35095.0343,474.27,1605315600.0,474.27,-0.004544028014458922,-0.004544028014458922,-0.2057042885360551,-0.020998029158984445,-0.13723590469037075,-0.017906141799052294,0.004013604729023053,-0.028339131700626508,-0.005238685916044085,-0.03357781761667059,-0.029564212887647538,-0.04747035468669983,-0.18470625937707058,-0.20570428853605502,-0.1582339338493552,-0.17614007564840747,-0.17212647091938443,-0.20046560262001095,-0.20570428853605505
2020-11-14 02:00:00,474.22,474.22,470.6,471.44,24937.00392,471.44,1605319200.0,471.44,-0.005984939246548054,-0.005984939246548054,-0.2716241368330165,-0.03198546476972018,-0.14045120559518287,-0.043215102435465905,-0.01207810288810234,-0.035765201732419795,-0.008129059412125363,-0.04389426114454516,-0.0559723640326475,-0.09918746646811341,-0.23963867206329628,-0.27162413683301645,-0.17243667036490307,-0.21565177280036896,-0.2277298756884713,-0.2634950774208911,-0.2716241368330165
2020-11-14 03:00:00,471.44,472.61,469.3,469.97,21385.4007,469.97,1605322800.0,469.97,-0.0031229776499952138,-0.0031229776499952138,-0.14069304956335843,-0.02569149185103769,-0.005024298941623962,-0.026913698758687578,-0.030497015559483587,-0.041540516118935264,-0.011026028333590286,-0.05256654445252555,-0.08306356001200914,-0.10997725877069672,-0.11500155771232068,-0.14069304956335837,-0.03071579079266165,-0.05762948955134923,-0.08812650511083281,-0.1296670212297681,-0.14069304956335837
2020-11-14 04:00:00,470.0,472.44,469.71,471.17,23250.44465,471.17,1605326400.0,471.17,0.002550100198272433,0.002550100198272433,0.11884301539773592,0.16598950513641644,0.037526828796081144,0.021140922172795725,-0.045838320880119895,-0.04614968322482695,-0.013826236602610571,-0.059975919827437524,-0.10581424070755742,-0.08467331853476169,-0.04714648973868055,0.1188430153977359,0.20351633393249757,0.2246572561052933,0.1788189352251734,0.13266925200034643,0.11884301539773587
2020-11-14 05:00:00,471.18,471.55,467.14,468.55,32512.17432,468.55,1605330000.0,468.55,-0.005576143508102389,-0.005576143508102389,-0.25292225398093277,-0.18722489272957415,0.006930031675961925,0.05078897806475776,-0.057393368557262105,-0.049475838890041396,-0.016547163544774736,-0.06602300243481612,-0.12341637099207822,-0.07262739292732046,-0.06569736125135853,-0.2529222539809327,-0.18029486105361223,-0.12950588298885446,-0.18689925154611656,-0.23637509043615795,-0.2529222539809327
2020-11-14 06:00:00,468.54,469.3,466.23,468.93,29853.48386,468.93,1605333600.0,468.93,0.0008106840056569097,0.0008106840056569097,0.03926694645680015,0.053083442418309576,0.07446733138787336,0.048376657410034,-0.06614061967325362,-0.05139114403716593,-0.019128721048997252,-0.07051986508616317,-0.13666048475941678,-0.08828382734938278,-0.013816495961509426,0.03926694645680015,0.12755077380618293,0.17592743121621693,0.10978681154296331,0.05839566750579738,0.03926694645680013
2020-11-14 07:00:00,468.94,470.36,468.23,469.66,17531.36828,469.66,1605337200.0,469.66,0.001555525090179645,0.001555525090179645,0.07334247463898709,0.07836093276555853,0.1483970715525082,-0.00789397568508935,-0.07190990599735883,-0.05207903368202735,-0.021532614314604116,-0.07361164799663146,-0.1455215539939903,-0.15341552967907965,-0.005018458126571451,0.07334247463898708,0.22675800431806672,0.21886402863297738,0.14695412263561855,0.0948750889535912,0.07334247463898709
2020-11-14 08:00:00,469.65,470.03,465.02,467.08,38698.3949,467.08,1605340800.0,467.08,-0.005508479458155162,-0.005508479458155162,-0.24982671012760865,-0.037899856796238994,0.018338537967769544,-0.08263365268302814,-0.07259850690793253,-0.05120741320905379,-0.023825818499124688,-0.07503323170817848,-0.147631738616111,-0.23026539129913914,-0.2119268533313696,-0.2498267101276086,-0.01956131882846945,-0.10219497151149759,-0.1747934784194301,-0.22600089162848389,-0.24982671012760857
2020-11-14 09:00:00,467.06,467.89,459.01,462.94,76246.53591,462.94,1605344400.0,462.94,-0.008903093151571319,-0.008903093151571319,-0.4051259504370483,0.06694018388418357,-0.21232489873030005,-0.11737838877013063,-0.06764203594925898,-0.04872191393849605,-0.02599889693304609,-0.07472081087154214,-0.14236284682080114,-0.25974123559093176,-0.4720661343212318,-0.40512595043704824,-0.14538471484611648,-0.2627631036162471,-0.3304051395655061,-0.37912705350400216,-0.40512595043704824
2020-11-14 10:00:00,462.95,463.18,455.63,456.09,66827.23947,456.09,1605348000.0,456.09,-0.014907297595088513,-0.014907297595088513,-0.6798106341609321,-0.2333033391452682,-0.2203021271428396,-0.09737505327722999,-0.056457315382004915,-0.04433369583018754,-0.028039103383401723,-0.07237279921358927,-0.12883011459559418,-0.2262051678728242,-0.4465072950156638,-0.679810634160932,-0.45360546628810783,-0.5509805195653378,-0.6074378349473427,-0.6517715307775303,-0.679810634160932
2020-11-14 11:00:00,456.09,459.99,453.65,456.58,47054.66946,456.58,1605351600.0,456.58,0.0010737726606119488,0.0010737726606119488,0.05130291636047219,0.14857651567455107,0.030462497800044806,-0.02221528253561602,-0.03759778723602302,-0.037987290233504604,-0.02993573710897998,-0.06792302734248458,-0.1055208145785076,-0.12773609711412362,-0.0972735993140788,0.05130291636047227,0.1790390134745959,0.15682373093897986,0.11922594370295683,0.08123865346945222,0.05130291636047224
2020-11-14 12:00:00,456.56,459.32,455.5,458.74,21315.91586,458.74,1605355200.0,458.74,0.004719669644603362,0.004719669644603362,0.21809804623298074,0.040093545264215845,0.19623419217897836,0.06131798764365517,-0.01727778203732808,-0.030548125885759708,-0.03172177093078089,-0.062269896816540604,-0.07954767885386868,-0.018229691210213513,0.17800450096876486,0.2180980462329807,0.2363277374431942,0.2976457250868494,0.2803679430495213,0.2498198171637616,0.21809804623298068
2020-11-14 13:00:00,458.72,460.75,456.61,460.26,23815.4739,460.26,1605358800.0,460.26,0.0033079464331901955,0.0033079464331901955,0.15351351259815751,-0.020322906331005062,0.13095151623223655,0.09797510572192392,0.0009719358067575404,-0.022604015101862735,-0.0334581237298927,-0.05606213883175544,-0.0550902030249979,0.04288490269692602,0.17383641892916257,0.15351351259815751,0.1106286099012315,0.2086037156231554,0.20957565142991294,0.1869716363280502,0.1535135125981575
2020-11-14 14:00:00,460.27,461.57,458.56,460.52,36512.3702,460.52,1605362400.0,460.52,0.0005647386062037379,0.0005647386062037379,0.02801525859412564,-0.046372162945150855,0.028020228791293542,0.07954674369058715,0.016420289947400385,-0.014402807958512424,-0.035197032931492185,-0.04959984089000461,-0.033179550942604226,0.04636719274798292,0.07438742153927647,0.02801525859412561,-0.018351934153857313,0.06119480953672983,0.07761509948413021,0.06321229152561779,0.028015258594125604
2020-11-14 15:00:00,460.52,462.42,459.54,460.92,26455.63469,460.92,1605366000.0,460.92,0.0008682063403500152,0.0008682063403500152,0.041898519791931176,0.08886408927535704,-0.06193794971848784,0.028762974760928373,0.02884080599468292,-0.00575022805094823,-0.036881172469601105,-0.04263140052054933,-0.013790594525866413,0.01497238023506196,-0.04696556948342588,0.041898519791931155,0.0269261395568692,0.05568911431779757,0.0845299203124805,0.07877969226153227,0.04189851979193116
2020-11-14 16:00:00,460.92,461.35,458.13,458.77,23526.08463,458.77,1605369600.0,458.77,-0.004675496997098378,-0.004675496997098378,-0.21171882655779267,-0.0480127967127836,-0.1430229435488931,-0.02459704676005875,0.039001254613043906,0.003296894620260445,-0.038384188769361546,-0.035087294149101105,0.003913960463942802,-0.020683086296115948,-0.16370602984500907,-0.21171882655779267,-0.19103574026167672,-0.21563278702173547,-0.17663153240869156,-0.1733346377884311,-0.21171882655779267
2020-11-14 17:00:00,458.77,461.68,455.6,456.5,43104.3651,456.5,1605373200.0,456.5,-0.0049602951136922535,-0.0049602951136922535,-0.2247479766005118,-0.1375554179499426,-0.06463618482869757,-0.04185174428574631,0.046480581566318915,0.012465545088630008,-0.039650756191074166,-0.027185211102444158,0.019295370463874757,-0.022556373821871555,-0.08719255865056913,-0.22474797660051174,-0.20219160277864018,-0.2440433470643865,-0.19756276549806756,-0.18509722040943755,-0.2247479766005117
2020-11-14 18:00:00,456.49,460.4,452.0,459.5,62270.78289,459.5,1605376800.0,459.5,0.006550241760718563,0.006550241760718563,0.3018443822345431,0.2056846133334491,0.08750849679702097,-0.02113145624653365,0.049396812515893285,0.021028556656500046,-0.04064264082178673,-0.019614084165286684,0.0297827283506066,0.00865127210407295,0.09615976890109391,0.301844382234543,0.29319311013047006,0.2720616538839364,0.32145846639982967,0.3424870230563297,0.301844382234543
2020-11-14 19:00:00,459.51,460.62,458.51,460.0,17097.07499,460.0,1605380400.0,460.0,0.001087547687398919,0.001087547687398919,0.05193310624022426,-0.06399864927377297,0.08096750019202213,0.004516146246145858,0.04377856030230528,0.02817015445504166,-0.041500605681517755,-0.013330451226476095,0.030448109075829184,0.034964255321975043,0.11593175551399718,0.05193310624022421,0.016968850918249165,0.021484997164395024,0.0652635574667003,0.09343371192174196,0.05193310624022421
2020-11-14 20:00:00,459.98,461.2,458.98,459.75,14545.71589,459.75,1605384000.0,459.75,-0.0005436259987101813,-0.0005436259987101813,-0.022691006293347707,-0.06975267643148887,-0.011486096286074022,0.032169253029915294,0.03467006529043612,0.03398637836077302,-0.04227793025690921,-0.008291551896136187,0.026378513394299932,0.05854776642421523,0.04706167013814121,-0.022691006293347665,-0.0812387727175629,-0.049069519687647604,-0.014399454397211485,0.019586923963561535,-0.022691006293347672
2020-11-14 21:00:00,459.75,461.83,458.0,461.29,14872.13054,461.29,1605387600.0,461.29,0.003344048977478086,0.003344048977478086,0.15516515788316343,0.1338695603113878,-0.04004803623798926,0.039688962424305266,0.026119082439908493,0.03840933849865769,-0.04287374955310659,-0.004464411054448898,0.021654671385459595,0.06134363380976486,0.0212955975717756,0.1551651578831634,0.09382152407339854,0.1335104864977038,0.1596295689376123,0.19803890743626998,0.15516515788316337
2020-11-14 22:00:00,461.29,461.56,458.96,459.71,12161.77806,459.71,1605391200.0,459.71,-0.003431056568945405,-0.003431056568945405,-0.15478726657577202,-0.17878155951033584,-0.01657915708720372,0.02344236976141163,0.018843628475974872,0.041546394255936245,-0.0432589424715552,-0.0017125482156189545,0.017131080260355917,0.04057345002176754,0.023994292934563823,-0.15478726657577202,-0.19536071659753956,-0.17191834683612794,-0.15307471836015307,-0.11152832410421683,-0.15478726657577202
2020-11-14 23:00:00,459.7,462.42,459.59,461.9,8039.49112,461.9,1605394800.0,461.9,0.004752561543596468,0.004752561543596468,0.2196028085969196,0.1749105111169146,0.02560542854485891,0.00529100224255434,0.013597771917996654,0.0436085274500454,-0.04341043267545034,0.0001980947745950576,0.013795866692591712,0.01908686893514605,0.04469229748000496,0.21960280859691955,0.20051593966177353,0.20580694190432786,0.21940471382232452,0.2630132412723699,0.21960280859691958
2020-11-15 00:00:00,461.9,463.47,460.56,460.89,18144.21776,460.89,1605398400.0,460.89,-0.0021890146258813307,-0.0021890146258813307,-0.09796543422282504,-0.1318772909794182,0.048644749621807114,-0.024011574118856713,0.008674138536105802,0.044018916051500774,-0.0434143733339638,0.0006045427175369739,0.009278681253642776,-0.014732892865213938,0.033911856756593174,-0.09796543422282503,-0.08323254135761107,-0.10724411547646778,-0.09856997694036199,-0.05455106088886121,-0.09796543422282501
2020-11-15 01:00:00,460.9,462.89,459.5,461.64,18536.42564,461.64,1605402000.0,461.64,0.0016259637415257466,0.0016259637415257466,0.07656495296212805,0.10742210367967917,0.01330603936022952,-0.04798370104619402,0.0044922608497607736,0.042646404773786166,-0.04331815465513358,-0.000671749881347411,0.0038205109684133626,-0.044163190077780655,-0.030857150717551136,0.07656495296212804,0.12072814303990868,0.07274444199371466,0.07723670284347543,0.11988310761726159,0.07656495296212801
2020-11-15 02:00:00,461.64,462.76,459.0,459.92,19216.44009,459.92,1605405600.0,459.92,-0.0037328052371685587,-0.0037328052371685587,-0.16859188270347114,-0.05504921432048686,-0.05836578706339931,-0.054094093290006626,0.0028463688530670156,0.03920873609563185,-0.04313789297827718,-0.003929156882645328,-0.0010827880295783123,-0.05517688131958494,-0.11354266838298424,-0.16859188270347109,-0.11341500138388616,-0.1675090946738928,-0.16466272582082578,-0.12545398972519392,-0.16859188270347109
2020-11-15 03:00:00,459.91,460.52,457.67,458.47,16807.8715,458.47,1605409200.0,458.47,-0.0031577025116546306,-0.0031577025116546306,-0.14228166762791672,-0.012596993293296182,-0.08557246556469636,-0.04218560194123938,0.007245894021091806,0.033619295532352295,-0.042791796382128884,-0.00917250084977659,-0.001926606828684783,-0.044112208769924166,-0.12968467433462053,-0.14228166762791672,-0.09816945885799254,-0.14035506079923193,-0.13310916677814014,-0.09948987124578784,-0.14228166762791672
2020-11-15 04:00:00,458.47,458.95,456.51,458.13,19128.10807,458.13,1605412800.0,458.13,-0.0007418721701810817,-0.0007418721701810817,-0.03176051540520864,-0.009786573559286655,-0.013333821722674099,-0.007053457734106048,0.013761787963410899,0.026845954087627327,-0.04219440444018005,-0.015348450352552723,-0.0015866623891418238,-0.008640120123247871,-0.021973941845921968,-0.03176051540520862,-0.023120395281960755,-0.0301738530160668,-0.016412065052655904,0.010433889034971423,-0.03176051540520863
2020-11-15 05:00:00,458.13,459.58,456.63,459.36,22242.66097,459.36,1605416400.0,459.36,0.002681229739554001,0.002681229739554001,0.12484202441094099,0.019406490316945694,0.07310514860039397,0.03490680781527925,0.019481635300149448,0.019372160638867045,-0.041430218260694464,-0.02205805762182742,-0.002576422321677971,0.03233038549360128,0.10543553409399525,0.12484202441094094,0.09251163891733966,0.1274184467326189,0.14690008203276836,0.1662722426716354,0.12484202441094094
2020-11-15 06:00:00,459.34,461.45,458.41,461.03,16288.93483,461.03,1605420000.0,461.03,0.003628900428457568,0.003628900428457568,0.16819674790589653,0.05624961605043734,0.05582447313256588,0.06059440006170269,0.024764592126862484,0.011267462407236434,-0.040503795872908345,-0.02923633346567191,-0.004471741338809426,0.056122658722893265,0.11194713185545915,0.1681967479058965,0.11207408918300321,0.1726684892447059,0.1974330813715684,0.20870054377880484,0.1681967479058965
2020-11-15 07:00:00,461.04,461.75,460.06,460.62,13232.82609,460.62,1605423600.0,460.62,-0.0008897087333492854,-0.0008897087333492854,-0.038523849328744406,-0.07716837313136968,-0.006392843133393013,0.053784879781883566,0.027972895372212467,0.00264964435337834,-0.039370052571456114,-0.036720408218077774,-0.008747512845865307,0.04503736693601826,0.038644523802625244,-0.03852384932874443,-0.08356121626476269,-0.029776336482879126,-0.0018034411106666592,0.0008462032427116808,-0.03852384932874443
2020-11-15 08:00:00,460.62,461.78,459.67,460.8,11615.95054,460.8,1605427200.0,460.8,0.0003907013138192802,0.0003907013138192802,0.020053274776868742,0.01069620261999905,0.005183659139853311,0.019573060337360802,0.02882959649101656,-0.006224023017547493,-0.038005220793813486,-0.04422924381136098,-0.01539964732034442,0.004173413017016382,0.009357072156869694,0.020053274776868746,0.015879861759852364,0.035452922097213166,0.06428251858822973,0.05805849557068223,0.020053274776868746
2020-11-15 09:00:00,460.81,462.73,460.38,461.06,21356.30965,461.06,1605430800.0,461.06,0.0005640769897684334,0.0005640769897684334,0.027984990487336842,0.041439246387469715,0.03873192698427458,-0.026943856745174848,0.02633899093047413,-0.01512895964212085,-0.03645235742758588,-0.05158131706970673,-0.025242326139232597,-0.05218618288440745,-0.01345425590013287,0.027984990487336846,0.08017117337174429,0.05322731662656944,0.07956630755704357,0.06443734791492271,0.027984990487336832
2020-11-15 10:00:00,461.07,461.28,459.0,459.76,14549.67233,459.76,1605434400.0,459.76,-0.0028235721719638836,-0.0028235721719638836,-0.1269956313938236,-0.01354228412071452,-0.021908664223216783,-0.05188054800105021,0.0186104406690418,-0.023545576958117462,-0.03472899875976638,-0.058274575717883845,-0.039664135048842045,-0.09154468304989224,-0.11345334727310903,-0.12699563139382355,-0.0354509483439313,-0.08733149634498151,-0.06872105567593971,-0.09226663263405717,-0.12699563139382355
2020-11-15 11:00:00,459.77,460.17,457.0,457.75,25625.85824,457.75,1605438000.0,457.75,-0.004381430644865944,-0.004381430644865944,-0.1982656665735392,0.013391775985739996,-0.12098412744126291,-0.031132285541520865,0.0042683236351874,-0.03096062922193786,-0.032848723989744893,-0.06380935321168275,-0.059541029576495354,-0.09067331511801621,-0.21165744255927912,-0.19826566657353914,-0.10759235145552291,-0.1387246369970438,-0.1344563133618564,-0.16541694258379425,-0.19826566657353914
2020-11-15 12:00:00,457.72,460.46,455.0,455.21,34185.74099,455.21,1605441600.0,455.21,-0.005564332618246351,-0.005564332618246351,-0.25238192085684896,-0.1001472674535467,-0.08698907536222991,0.014663318775304558,-0.011774052825215516,-0.0372917048056141,-0.030843139185547222,-0.06813484399116132,-0.07990889681637683,-0.06524557804107228,-0.1522346534033022,-0.2523819208568489,-0.18713634281577662,-0.17247302404047207,-0.1842470768656876,-0.2215387816713017,-0.2523819208568489
2020-11-15 13:00:00,455.21,458.48,454.3,456.23,30240.1422,456.23,1605445200.0,456.23,0.0022382173830806243,0.0022382173830806243,0.10457477499123632,0.0687694816395043,0.06449141455208122,0.07065881223754307,-0.02839856354527816,-0.04224172179509117,-0.028704648097522968,-0.07094636989261413,-0.09934493343789229,-0.02868612120034922,0.03580529335173201,0.10457477499123631,0.13326089619158554,0.2039197084291286,0.17552114488385043,0.13327942308875926,0.1045747749912363
2020-11-15 14:00:00,456.21,458.91,455.0,457.87,25715.21889,457.87,1605448800.0,457.87,0.003588232708980485,0.003588232708980485,0.16633625168738495,0.050185584097858914,0.1404337658024148,0.09478916918328441,-0.04657341249921854,-0.04597262439460768,-0.026526230502346974,-0.07249885489695465,-0.11907226739617319,-0.02428309821288878,0.11615066758952601,0.16633625168738492,0.1906193499002737,0.28540851908355813,0.2388351065843396,0.1928624821897319,0.16633625168738492
2020-11-15 15:00:00,457.92,459.49,456.77,457.47,18811.57964,457.47,1605452400.0,457.47,-0.0008739922334040609,-0.0008739922334040609,-0.03780483953197414,-0.06506300295562234,0.10925634261910477,0.05441156856704396,-0.06339712873930947,-0.04871012152331244,-0.02430249749987861,-0.07301261902319105,-0.13640974776250053,-0.08199817919545657,0.027258163423648202,-0.03780483953197414,0.044193339663482434,0.0986049082305264,0.03520777949121692,-0.013502342032095514,-0.037804839531974124
2020-11-15 16:00:00,457.47,457.99,455.32,456.25,20780.41158,456.25,1605456000.0,456.25,-0.002670403898329272,-0.002670403898329272,-0.11998837852699572,0.02975960961816732,0.01207296971192641,-0.014196668148821395,-0.07576139774609425,-0.04990568990272356,-0.021957202059450204,-0.07186289196217377,-0.14762428970826802,-0.16182095785708941,-0.149747988145163,-0.11998837852699568,0.041832579330093725,0.02763591118127233,-0.04812548656482192,-0.09803117646754547,-0.11998837852699568
2020-11-15 17:00:00,456.25,457.04,452.3,453.68,52159.33614,453.68,1605459600.0,453.68,-0.005648801190928629,-0.005648801190928629,-0.2562462501597746,0.13300294404177526,-0.14439289355504423,-0.09423221837302818,-0.08160798102425709,-0.04952391839901787,-0.01949218285020241,-0.06901610124922028,-0.15062408227347737,-0.24485630064650554,-0.3892491942015498,-0.25624625015977454,-0.011389949513268965,-0.10562216788629715,-0.18723014891055423,-0.2367540673095721,-0.25624625015977454
